creation_time,insertday,inserthour,tablename,source,count_split,count_filter,count_parsed,count_errors,count_rows,count_df_initial,count_df_enriched,count_df_distinct,year,month,day,hour
2024-09-01 19:17:21.67,20240901,18,ODI_RECHARGE,/pps/recharge_82,295,295,295,0,295,295,295,295,2024,9,1,18
2024-09-01 19:17:18.541,20240901,18,ODI_RECHARGE,/pps/recharge_89,4819,4819,4819,0,4819,4819,4819,4819,2024,9,1,18
2024-09-01 19:21:02.097,20240901,18,ODI_RECHARGE,/pps/recharge_83,12851,12851,12851,0,12851,12851,12851,12851,2024,9,1,18
2024-09-01 19:11:48.649,20240901,18,ODI_DATA,/pps/data,2394865,2394865,2394865,0,2394865,2394865,2293230,2293230,2024,9,1,18
2024-09-01 19:42:26.841,20240901,18,ODI_SMS_OUT,/bscs/sms_out,41202,0,41202,0,41202,41202,41202,28791,2024,9,1,18
2024-09-01 19:11:47.373,20240901,18,ODI_PREPAID_VOICE,/pps/voice,1210740,1210740,1210740,0,1210740,1210740,1210740,1210728,2024,9,1,18
2024-09-01 19:20:06.66,20240901,18,ODI_INTERCO,/ict/interco,1633813,0,1471748,0,1471748,1471748,1471748,1471171,2024,9,1,18
2024-09-01 19:17:16.932,20240901,18,ODI_RECHARGE,/pps/recharge_87,16,16,16,0,16,16,16,11,2024,9,1,18
2024-09-01 19:17:05.327,20240901,18,ODI_RECHARGE,/pps/recharge_810,1,1,1,0,1,1,1,1,2024,9,1,18
2024-09-01 19:42:07.054,20240901,18,ODI_ROAMING_OUT,/bscs/roaming_out,2451,0,2451,0,2451,2451,2451,2451,2024,9,1,18
2024-09-01 19:43:36.389,20240901,18,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,766396,0,766396,0,766396,766396,766396,766396,2024,9,1,18
2024-09-01 19:45:44.427,20240901,18,ODI_DATA,/bscs/postpaid_data,1591950,0,1591950,0,1591950,1591950,1591950,1591949,2024,9,1,18
2024-09-01 19:18:03.985,20240901,18,ODI_RECHARGE,/pps/recharge_86,316,316,316,0,316,316,316,316,2024,9,1,18
2024-09-01 19:11:02.173,20240901,18,ODI_SMS_OUT,/pps/sms,14699,14699,14699,0,14699,14699,14707,14316,2024,9,1,18
2024-09-01 19:18:19.165,20240901,18,ODI_RECHARGE,/pps/recharge_85,2939,2939,2939,0,2939,2939,2939,2939,2024,9,1,18
2024-09-01 19:19:22.633,20240901,18,ODI_RECHARGE,/pps/recharge_84,326,326,326,0,326,326,326,326,2024,9,1,18
2024-09-01 19:17:14.35,20240901,18,ODI_RECHARGE,/pps/recharge_811,11,11,11,0,11,11,11,11,2024,9,1,18
2024-09-01 19:11:06.402,20240901,18,ODI_ROAMING_IN,/elink/roaming_in,33043,33035,33035,0,33035,33035,33031,29863,2024,9,1,18
2024-09-01 20:43:42.373,20240901,19,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,803250,0,803250,0,803250,803250,803250,803250,2024,9,1,19
2024-09-01 20:20:15.564,20240901,19,ODI_INTERCO,/ict/interco,1634082,0,1469068,0,1469068,1469068,1469068,1468636,2024,9,1,19
2024-09-01 20:11:11.951,20240901,19,ODI_SMS_OUT,/pps/sms,15746,15746,15746,0,15746,15746,15757,15205,2024,9,1,19
2024-09-01 21:03:03.859,20240901,19,CEM_NEWCUST,/otarie/NewCust,151862227,0,151838177,0,151838177,151838177,151838177,151838177,2024,9,1,19
2024-09-01 20:17:36.534,20240901,19,ODI_RECHARGE,/pps/recharge_81,44626,44626,44626,0,44626,44626,44626,44626,2024,9,1,19
2024-09-01 20:11:38.472,20240901,19,ODI_PREPAID_VOICE,/pps/voice,1322878,1322878,1322878,0,1322878,1322878,1322878,1322871,2024,9,1,19
2024-09-01 20:20:18.972,20240901,19,ODI_RECHARGE,/pps/recharge_83,15475,15475,15475,0,15475,15475,15475,15475,2024,9,1,19
2024-09-01 20:17:27.689,20240901,19,ODI_RECHARGE,/pps/recharge_89,5218,5218,5218,0,5218,5218,5218,5218,2024,9,1,19
2024-09-01 20:45:33.282,20240901,19,ODI_DATA,/bscs/postpaid_data,1632689,0,1632689,0,1632689,1632689,1632689,1632689,2024,9,1,19
2024-09-01 20:17:12.251,20240901,19,ODI_RECHARGE,/pps/recharge_811,13,13,13,0,13,13,13,13,2024,9,1,19
2024-09-01 20:11:49.867,20240901,19,ODI_DATA,/pps/data,2480035,2480035,2480035,0,2480035,2480035,2358830,2358830,2024,9,1,19
2024-09-01 20:17:46.287,20240901,19,ODI_RECHARGE,/pps/recharge_86,340,340,340,0,340,340,340,340,2024,9,1,19
2024-09-01 20:42:35.143,20240901,19,ODI_SMS_OUT,/bscs/sms_out,58573,0,58573,0,58573,58573,58573,37545,2024,9,1,19
2024-09-01 20:11:06.488,20240901,19,ODI_ROAMING_IN,/elink/roaming_in,27958,27954,27954,0,27954,27954,27950,25241,2024,9,1,19
2024-09-01 20:19:33.542,20240901,19,ODI_RECHARGE,/pps/recharge_84,398,398,398,0,398,398,398,398,2024,9,1,19
2024-09-01 20:17:06.341,20240901,19,ODI_RECHARGE,/pps/recharge_87,6,6,6,0,6,6,6,6,2024,9,1,19
2024-09-01 20:17:19.428,20240901,19,ODI_RECHARGE,/pps/recharge_82,322,322,322,0,322,322,322,322,2024,9,1,19
2024-09-01 20:17:40.577,20240901,19,ODI_RECHARGE,/pps/recharge_85,3287,3287,3287,0,3287,3287,3287,3285,2024,9,1,19
2024-09-01 20:41:59.043,20240901,19,ODI_ROAMING_OUT,/bscs/roaming_out,2387,0,2387,0,2387,2387,2387,2387,2024,9,1,19
2024-09-01 03:17:46.32,20240901,02,ODI_RECHARGE,/pps/recharge_86,124,124,124,0,124,124,124,124,2024,9,1,2
2024-09-01 03:20:15.162,20240901,02,ODI_RECHARGE,/pps/recharge_84,32,32,32,0,32,32,32,32,2024,9,1,2
2024-09-01 03:17:57.381,20240901,02,ODI_RECHARGE,/pps/recharge_89,298,298,298,0,298,298,298,298,2024,9,1,2
2024-09-01 03:11:23.203,20240901,02,ODI_PREPAID_VOICE,/pps/voice,185023,185023,185023,0,185023,185023,185023,185019,2024,9,1,2
2024-09-01 03:18:04.667,20240901,02,ODI_RECHARGE,/pps/recharge_85,1131,1131,1131,0,1131,1131,1131,1131,2024,9,1,2
2024-09-01 03:52:50.73,20240901,02,CEM_NEWCUST,/otarie/NewCust,6462113,0,6461151,0,6461151,6461151,6461151,6461151,2024,9,1,2
2024-09-01 03:41:43.724,20240901,02,ODI_ROAMING_OUT,/bscs/roaming_out,98,0,98,0,98,98,98,98,2024,9,1,2
2024-09-01 03:20:17.194,20240901,02,ODI_RECHARGE,/pps/recharge_83,850,850,850,0,850,850,850,850,2024,9,1,2
2024-09-01 03:17:28.733,20240901,02,ODI_RECHARGE,/pps/recharge_81,9933,9933,9933,0,9933,9933,9933,9933,2024,9,1,2
2024-09-01 03:44:20.362,20240901,02,ODI_DATA,/bscs/postpaid_data,702813,0,702813,0,702813,702813,702813,702813,2024,9,1,2
2024-09-01 03:42:15.639,20240901,02,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,49982,0,49982,0,49982,49982,49982,49982,2024,9,1,2
2024-09-01 03:10:58.078,20240901,02,ODI_SMS_OUT,/pps/sms,8854,8854,8854,0,8854,8854,8855,8548,2024,9,1,2
2024-09-01 03:17:02.176,20240901,02,ODI_RECHARGE,/pps/recharge_87,2,2,2,0,2,2,2,2,2024,9,1,2
2024-09-01 03:11:57.941,20240901,02,ODI_DATA,/pps/data,1389886,1389886,1389886,0,1389886,1389886,1330968,1330968,2024,9,1,2
2024-09-01 03:11:03.103,20240901,02,ODI_ROAMING_IN,/elink/roaming_in,9656,9656,9656,0,9656,9656,9650,9000,2024,9,1,2
2024-09-01 03:17:05.801,20240901,02,ODI_RECHARGE,/pps/recharge_82,128,128,128,0,128,128,128,128,2024,9,1,2
2024-09-01 03:17:09.026,20240901,02,ODI_RECHARGE,/pps/recharge_811,10,10,10,0,10,10,10,10,2024,9,1,2
2024-09-01 03:42:01.892,20240901,02,ODI_SMS_OUT,/bscs/sms_out,11564,0,11564,0,11564,11564,11564,9490,2024,9,1,2
2024-09-01 21:11:51.883,20240901,20,ODI_PREPAID_VOICE,/pps/voice,1467390,1467390,1467390,0,1467390,1467390,1467390,1467366,2024,9,1,20
2024-09-01 21:18:04.932,20240901,20,ODI_RECHARGE,/pps/recharge_82,341,341,341,0,341,341,341,341,2024,9,1,20
2024-09-01 21:54:46.007,20240901,20,CEM_NEWCUST,/otarie/NewCust,41826793,0,41820059,0,41820059,41820059,41820059,41820059,2024,9,1,20
2024-09-01 21:17:59.462,20240901,20,ODI_RECHARGE,/pps/recharge_85,3653,3653,3653,0,3653,3653,3653,3652,2024,9,1,20
2024-09-01 21:11:04.409,20240901,20,ODI_SMS_OUT,/pps/sms,17641,17641,17641,0,17641,17641,17653,17175,2024,9,1,20
2024-09-01 21:17:15.22,20240901,20,ODI_RECHARGE,/pps/recharge_811,12,12,12,0,12,12,12,12,2024,9,1,20
2024-09-01 21:17:53.55,20240901,20,ODI_RECHARGE,/pps/recharge_89,5938,5938,5938,0,5938,5938,5938,5937,2024,9,1,20
2024-09-01 21:45:54.726,20240901,20,ODI_DATA,/bscs/postpaid_data,1671057,0,1671057,0,1671057,1671057,1671057,1671057,2024,9,1,20
2024-09-01 21:20:18.533,20240901,20,ODI_INTERCO,/ict/interco,1634406,0,1466668,0,1466668,1466668,1466668,1466159,2024,9,1,20
2024-09-01 21:18:11.863,20240901,20,ODI_RECHARGE,/pps/recharge_81,57647,57647,57647,0,57647,57647,57647,57647,2024,9,1,20
2024-09-01 21:11:46.848,20240901,20,ODI_DATA,/pps/data,2641874,2641874,2641874,0,2641874,2641874,2524599,2524599,2024,9,1,20
2024-09-01 21:17:55.721,20240901,20,ODI_RECHARGE,/pps/recharge_86,357,357,357,0,357,357,357,357,2024,9,1,20
2024-09-01 21:43:40.679,20240901,20,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,787320,0,787320,0,787320,787320,787320,787320,2024,9,1,20
2024-09-01 21:21:01.901,20240901,20,ODI_RECHARGE,/pps/recharge_83,18628,18628,18628,0,18628,18628,18628,18628,2024,9,1,20
2024-09-01 21:42:25.816,20240901,20,ODI_SMS_OUT,/bscs/sms_out,39465,0,39465,0,39465,39465,39465,28769,2024,9,1,20
2024-09-01 21:19:47.145,20240901,20,ODI_RECHARGE,/pps/recharge_84,525,525,525,0,525,525,525,525,2024,9,1,20
2024-09-01 21:41:56.695,20240901,20,ODI_ROAMING_OUT,/bscs/roaming_out,2351,0,2351,0,2351,2351,2351,2351,2024,9,1,20
2024-09-01 21:17:06.284,20240901,20,ODI_RECHARGE,/pps/recharge_87,12,12,12,0,12,12,12,12,2024,9,1,20
2024-09-01 21:17:09.929,20240901,20,ODI_RECHARGE,/pps/recharge_810,1,1,1,0,1,1,1,1,2024,9,1,20
2024-09-01 22:43:35.126,20240901,21,ODI_DATA,/bscs/postpaid_data,573525,0,573525,0,573525,573525,573525,573525,2024,9,1,21
2024-09-01 22:18:00.165,20240901,21,ODI_RECHARGE,/pps/recharge_87,14,14,14,0,14,14,14,14,2024,9,1,21
2024-09-01 22:20:22.581,20240901,21,ODI_RECHARGE,/pps/recharge_83,17634,17634,17634,0,17634,17634,17634,17634,2024,9,1,21
2024-09-01 22:19:29.372,20240901,21,ODI_RECHARGE,/pps/recharge_84,491,491,491,0,491,491,491,491,2024,9,1,21
2024-09-01 22:11:03.635,20240901,21,ODI_ROAMING_IN,/elink/roaming_in,25582,25581,25581,0,25581,25581,25575,23159,2024,9,1,21
2024-09-01 22:17:19.329,20240901,21,ODI_RECHARGE,/pps/recharge_81,58581,58581,58581,0,58581,58581,58581,58581,2024,9,1,21
2024-09-01 22:20:16.058,20240901,21,ODI_INTERCO,/ict/interco,2450240,0,2215624,0,2215624,2215624,2215624,2214804,2024,9,1,21
2024-09-01 22:11:33.704,20240901,21,ODI_PREPAID_VOICE,/pps/voice,1318381,1318381,1318381,0,1318381,1318381,1318381,1318363,2024,9,1,21
2024-09-01 22:17:08.968,20240901,21,ODI_RECHARGE,/pps/recharge_811,16,16,16,0,16,16,16,16,2024,9,1,21
2024-09-01 22:17:55.882,20240901,21,ODI_RECHARGE,/pps/recharge_86,375,375,375,0,375,375,375,375,2024,9,1,21
2024-09-01 22:17:47.775,20240901,21,ODI_RECHARGE,/pps/recharge_85,4007,4007,4007,0,4007,4007,4007,4007,2024,9,1,21
2024-09-01 22:41:40.587,20240901,21,ODI_ROAMING_OUT,/bscs/roaming_out,669,0,669,0,669,669,669,669,2024,9,1,21
2024-09-01 22:42:05.771,20240901,21,ODI_SMS_OUT,/bscs/sms_out,12606,0,12606,0,12606,12606,12606,9221,2024,9,1,21
2024-09-01 22:11:44.11,20240901,21,ODI_DATA,/pps/data,2713219,2713219,2713219,0,2713219,2713219,2583660,2583660,2024,9,1,21
2024-09-01 22:11:23.642,20240901,21,ODI_SMS_OUT,/pps/sms,19393,19393,19393,0,19393,19393,19399,18925,2024,9,1,21
2024-09-01 22:17:11.047,20240901,21,ODI_RECHARGE,/pps/recharge_89,5328,5328,5328,0,5328,5328,5328,5328,2024,9,1,21
2024-09-01 22:42:48.49,20240901,21,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,232355,0,232355,0,232355,232355,232355,232355,2024,9,1,21
2024-09-01 22:17:20.513,20240901,21,ODI_RECHARGE,/pps/recharge_82,391,391,391,0,391,391,391,391,2024,9,1,21
2024-09-01 23:17:19.168,20240901,22,ODI_RECHARGE,/pps/recharge_89,4240,4240,4240,0,4240,4240,4240,4240,2024,9,1,22
2024-09-01 23:17:48.998,20240901,22,ODI_RECHARGE,/pps/recharge_85,3833,3833,3833,0,3833,3833,3833,3832,2024,9,1,22
2024-09-02 00:05:55.958,20240901,22,CEM_NEWCUST,/otarie/NewCust,197900346,0,197870524,0,197870524,197870524,197870524,197870524,2024,9,1,22
2024-09-01 23:17:19.081,20240901,22,ODI_RECHARGE,/pps/recharge_81,55284,55284,55284,0,55284,55284,55284,55284,2024,9,1,22
2024-09-01 23:10:59.629,20240901,22,ODI_ROAMING_IN,/elink/roaming_in,23159,23156,23156,0,23156,23156,23150,20935,2024,9,1,22
2024-09-01 23:17:09.559,20240901,22,ODI_RECHARGE,/pps/recharge_87,8,8,8,0,8,8,8,7,2024,9,1,22
2024-09-01 23:17:51.694,20240901,22,ODI_RECHARGE,/pps/recharge_86,340,340,340,0,340,340,340,340,2024,9,1,22
2024-09-01 23:17:09.852,20240901,22,ODI_RECHARGE,/pps/recharge_82,400,400,400,0,400,400,400,400,2024,9,1,22
2024-09-01 23:11:39.573,20240901,22,ODI_PREPAID_VOICE,/pps/voice,1112706,1112706,1112706,0,1112706,1112706,1112706,1112693,2024,9,1,22
2024-09-01 23:11:06.099,20240901,22,ODI_SMS_OUT,/pps/sms,20231,20231,20231,0,20231,20231,20234,19641,2024,9,1,22
2024-09-01 23:46:49.564,20240901,22,ODI_DATA,/bscs/postpaid_data,2591546,0,2591546,0,2591546,2591546,2591546,2591546,2024,9,1,22
2024-09-01 23:17:13.345,20240901,22,ODI_RECHARGE,/pps/recharge_811,17,17,17,0,17,17,17,17,2024,9,1,22
2024-09-01 23:42:12.014,20240901,22,ODI_ROAMING_OUT,/bscs/roaming_out,2230,0,2230,0,2230,2230,2230,2230,2024,9,1,22
2024-09-01 23:11:46.898,20240901,22,ODI_DATA,/pps/data,2718352,2718352,2718352,0,2718352,2718352,2581456,2581456,2024,9,1,22
2024-09-01 23:20:08.887,20240901,22,ODI_INTERCO,/ict/interco,1630768,0,1485963,0,1485963,1485963,1485963,1485447,2024,9,1,22
2024-09-01 23:42:41.08,20240901,22,ODI_SMS_OUT,/bscs/sms_out,58348,0,58348,0,58348,58348,58348,43280,2024,9,1,22
2024-09-01 23:19:16.188,20240901,22,ODI_RECHARGE,/pps/recharge_84,448,448,448,0,448,448,448,448,2024,9,1,22
2024-09-01 23:21:44.316,20240901,22,ODI_RECHARGE,/pps/recharge_83,15813,15813,15813,0,15813,15813,15813,15813,2024,9,1,22
2024-09-01 23:44:39.939,20240901,22,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,930064,0,930064,0,930064,930064,930064,930064,2024,9,1,22
2024-09-02 00:10:58.212,20240901,23,ODI_ROAMING_IN,/elink/roaming_in,19554,19547,19547,0,19547,19547,19541,17687,2024,9,1,23
2024-09-02 00:17:48.236,20240901,23,ODI_RECHARGE,/pps/recharge_86,313,313,313,0,313,313,313,313,2024,9,1,23
2024-09-02 00:19:22.238,20240901,23,ODI_RECHARGE,/pps/recharge_84,281,281,281,0,281,281,281,281,2024,9,1,23
2024-09-02 00:20:03.465,20240901,23,ODI_RECHARGE,/pps/recharge_83,10188,10188,10188,0,10188,10188,10188,10188,2024,9,1,23
2024-09-02 00:11:33.198,20240901,23,ODI_PREPAID_VOICE,/pps/voice,789401,789401,789401,0,789401,789401,789401,789394,2024,9,1,23
2024-09-02 00:17:05.461,20240901,23,ODI_RECHARGE,/pps/recharge_810,1,1,1,0,1,1,1,1,2024,9,1,23
2024-09-02 00:20:24.309,20240901,23,ODI_INTERCO,/ict/interco,1629583,0,1458714,0,1458714,1458714,1458714,1457992,2024,9,1,23
2024-09-02 00:17:14.292,20240901,23,ODI_RECHARGE,/pps/recharge_811,10,10,10,0,10,10,10,10,2024,9,1,23
2024-09-02 00:17:28.262,20240901,23,ODI_RECHARGE,/pps/recharge_89,2348,2348,2348,0,2348,2348,2348,2348,2024,9,1,23
2024-09-02 00:11:16.425,20240901,23,ODI_SMS_OUT,/pps/sms,20515,20515,20515,0,20515,20515,20521,20121,2024,9,1,23
2024-09-02 00:17:15.341,20240901,23,ODI_RECHARGE,/pps/recharge_82,424,424,424,0,424,424,424,424,2024,9,1,23
2024-09-02 00:17:39.799,20240901,23,ODI_RECHARGE,/pps/recharge_81,44507,44507,44507,0,44507,44507,44507,44507,2024,9,1,23
2024-09-02 00:11:50.574,20240901,23,ODI_DATA,/pps/data,2627801,2627801,2627801,0,2627801,2627801,2491081,2491081,2024,9,1,23
2024-09-02 00:17:02.653,20240901,23,ODI_RECHARGE,/pps/recharge_87,2,2,2,0,2,2,2,2,2024,9,1,23
2024-09-02 00:17:58.689,20240901,23,ODI_RECHARGE,/pps/recharge_85,3410,3410,3410,0,3410,3410,3410,3410,2024,9,1,23
2024-09-02 00:42:19.845,20240901,23,ODI_SMS_OUT,/bscs/sms_out,26711,0,26711,0,26711,26711,26711,20224,2024,9,1,23
2024-09-02 00:42:41.57,20240901,23,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,252218,0,252218,0,252218,252218,252218,252218,2024,9,1,23
2024-09-02 00:52:23.666,20240901,23,CEM_NEWCUST,/otarie/NewCust,6366885,0,6365923,0,6365923,6365923,6365923,6365923,2024,9,1,23
2024-09-02 00:45:53.186,20240901,23,ODI_DATA,/bscs/postpaid_data,1242347,0,1242347,0,1242347,1242347,1242347,1242347,2024,9,1,23
2024-09-02 00:41:56.856,20240901,23,ODI_ROAMING_OUT,/bscs/roaming_out,448,0,448,0,448,448,448,448,2024,9,1,23
2024-09-01 04:42:41.232,20240901,03,ODI_ROAMING_OUT,/bscs/roaming_out,98,0,98,0,98,98,98,98,2024,9,1,3
2024-09-01 04:17:07.509,20240901,03,ODI_RECHARGE,/pps/recharge_81,5780,5780,5780,0,5780,5780,5780,5780,2024,9,1,3
2024-09-01 04:11:03.673,20240901,03,ODI_ROAMING_IN,/elink/roaming_in,9534,9533,9533,0,9533,9533,9527,8959,2024,9,1,3
2024-09-01 04:17:57.368,20240901,03,ODI_RECHARGE,/pps/recharge_85,553,553,553,0,553,553,553,553,2024,9,1,3
2024-09-01 04:44:58.504,20240901,03,ODI_DATA,/bscs/postpaid_data,613293,0,613293,0,613293,613293,613293,613293,2024,9,1,3
2024-09-01 04:42:55.208,20240901,03,ODI_SMS_OUT,/bscs/sms_out,8871,0,8871,0,8871,8871,8871,7584,2024,9,1,3
2024-09-01 04:17:40.612,20240901,03,ODI_RECHARGE,/pps/recharge_86,71,71,71,0,71,71,71,71,2024,9,1,3
2024-09-01 04:17:22.992,20240901,03,ODI_RECHARGE,/pps/recharge_82,183,183,183,0,183,183,183,183,2024,9,1,3
2024-09-01 04:17:20.764,20240901,03,ODI_RECHARGE,/pps/recharge_89,114,114,114,0,114,114,114,114,2024,9,1,3
2024-09-01 04:11:11.601,20240901,03,ODI_SMS_OUT,/pps/sms,4962,4962,4962,0,4962,4962,4963,4796,2024,9,1,3
2024-09-01 04:11:47.659,20240901,03,ODI_PREPAID_VOICE,/pps/voice,116112,116112,116112,0,116112,116112,116112,116108,2024,9,1,3
2024-09-01 04:11:25.439,20240901,03,ODI_DATA,/pps/data,1004279,1004279,1004279,0,1004279,1004279,968543,968543,2024,9,1,3
2024-09-01 04:17:06.329,20240901,03,ODI_RECHARGE,/pps/recharge_811,10,10,10,0,10,10,10,10,2024,9,1,3
2024-09-01 04:43:04.902,20240901,03,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,36207,0,36207,0,36207,36207,36207,36207,2024,9,1,3
2024-09-01 04:17:03.731,20240901,03,ODI_RECHARGE,/pps/recharge_87,2,2,2,0,2,2,2,2,2024,9,1,3
2024-09-01 05:11:04.039,20240901,04,ODI_ROAMING_IN,/elink/roaming_in,7618,7617,7617,0,7617,7617,7611,7043,2024,9,1,4
2024-09-01 05:43:45.968,20240901,04,ODI_DATA,/bscs/postpaid_data,463127,0,463127,0,463127,463127,463127,463127,2024,9,1,4
2024-09-01 05:17:09.297,20240901,04,ODI_RECHARGE,/pps/recharge_81,3154,3154,3154,0,3154,3154,3154,3154,2024,9,1,4
2024-09-01 05:17:21.471,20240901,04,ODI_RECHARGE,/pps/recharge_89,102,102,102,0,102,102,102,102,2024,9,1,4
2024-09-01 05:42:07.63,20240901,04,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,29515,0,29515,0,29515,29515,29515,29515,2024,9,1,4
2024-09-01 05:17:51.228,20240901,04,ODI_RECHARGE,/pps/recharge_85,371,371,371,0,371,371,371,371,2024,9,1,4
2024-09-01 05:17:42.786,20240901,04,ODI_RECHARGE,/pps/recharge_82,70,70,70,0,70,70,70,70,2024,9,1,4
2024-09-01 05:17:42.586,20240901,04,ODI_RECHARGE,/pps/recharge_86,39,39,39,0,39,39,39,39,2024,9,1,4
2024-09-01 05:41:47.697,20240901,04,ODI_ROAMING_OUT,/bscs/roaming_out,101,0,101,0,101,101,101,101,2024,9,1,4
2024-09-01 05:42:00.714,20240901,04,ODI_SMS_OUT,/bscs/sms_out,6254,0,6254,0,6254,6254,6254,5291,2024,9,1,4
2024-09-01 05:17:22.344,20240901,04,ODI_RECHARGE,/pps/recharge_811,10,10,10,0,10,10,10,10,2024,9,1,4
2024-09-01 05:11:20.317,20240901,04,ODI_DATA,/pps/data,784229,784229,784229,0,784229,784229,762165,762165,2024,9,1,4
2024-09-01 05:11:31.245,20240901,04,ODI_PREPAID_VOICE,/pps/voice,86132,86132,86132,0,86132,86132,86132,86130,2024,9,1,4
2024-09-01 05:10:58.819,20240901,04,ODI_SMS_OUT,/pps/sms,2799,2799,2799,0,2799,2799,2800,2713,2024,9,1,4
2024-09-01 06:11:06.688,20240901,05,ODI_ROAMING_IN,/elink/roaming_in,9576,9576,9576,0,9576,9576,9570,8852,2024,9,1,5
2024-09-01 06:42:16.06,20240901,05,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,37536,0,37536,0,37536,37536,37536,37536,2024,9,1,5
2024-09-01 06:17:17.188,20240901,05,ODI_RECHARGE,/pps/recharge_811,10,10,10,0,10,10,10,10,2024,9,1,5
2024-09-01 06:41:43.187,20240901,05,ODI_ROAMING_OUT,/bscs/roaming_out,123,0,123,0,123,123,123,123,2024,9,1,5
2024-09-01 06:17:38.843,20240901,05,ODI_RECHARGE,/pps/recharge_86,29,29,29,0,29,29,29,29,2024,9,1,5
2024-09-01 06:17:12.521,20240901,05,ODI_RECHARGE,/pps/recharge_81,2276,2276,2276,0,2276,2276,2276,2276,2024,9,1,5
2024-09-01 06:11:28.165,20240901,05,ODI_PREPAID_VOICE,/pps/voice,82502,82502,82502,0,82502,82502,82502,82499,2024,9,1,5
2024-09-01 06:11:37.534,20240901,05,ODI_DATA,/pps/data,681940,681940,681940,0,681940,681940,666079,666079,2024,9,1,5
2024-09-01 06:19:15.76,20240901,05,ODI_RECHARGE,/pps/recharge_84,44,44,44,0,44,44,44,44,2024,9,1,5
2024-09-01 06:43:27.551,20240901,05,ODI_DATA,/bscs/postpaid_data,522093,0,522093,0,522093,522093,522093,522093,2024,9,1,5
2024-09-01 06:11:16.128,20240901,05,ODI_SMS_OUT,/pps/sms,2288,2288,2288,0,2288,2288,2289,2226,2024,9,1,5
2024-09-01 06:19:50.553,20240901,05,ODI_RECHARGE,/pps/recharge_83,741,741,741,0,741,741,741,741,2024,9,1,5
2024-09-01 06:42:08.842,20240901,05,ODI_SMS_OUT,/bscs/sms_out,8698,0,8698,0,8698,8698,8698,7763,2024,9,1,5
2024-09-01 06:18:07.727,20240901,05,ODI_RECHARGE,/pps/recharge_85,269,269,269,0,269,269,269,269,2024,9,1,5
2024-09-01 06:17:13.661,20240901,05,ODI_RECHARGE,/pps/recharge_89,132,132,132,0,132,132,132,132,2024,9,1,5
2024-09-01 06:17:08.732,20240901,05,ODI_RECHARGE,/pps/recharge_82,34,34,34,0,34,34,34,34,2024,9,1,5
2024-09-01 07:19:48.73,20240901,06,ODI_RECHARGE,/pps/recharge_83,165,165,165,0,165,165,165,165,2024,9,1,6
2024-09-01 07:42:04.182,20240901,06,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,48229,0,48229,0,48229,48229,48229,48229,2024,9,1,6
2024-09-01 07:11:18.699,20240901,06,ODI_SMS_OUT,/pps/sms,2241,2241,2241,0,2241,2241,2244,2182,2024,9,1,6
2024-09-01 07:11:09.9,20240901,06,ODI_PREPAID_VOICE,/pps/voice,94477,94477,94477,0,94477,94477,94477,94476,2024,9,1,6
2024-09-01 07:17:13.197,20240901,06,ODI_RECHARGE,/pps/recharge_81,2325,2325,2325,0,2325,2325,2325,2325,2024,9,1,6
2024-09-01 07:11:25.396,20240901,06,ODI_DATA,/pps/data,696319,696319,696319,0,696319,696319,681200,681200,2024,9,1,6
2024-09-01 07:43:43.981,20240901,06,ODI_DATA,/bscs/postpaid_data,550169,0,550169,0,550169,550169,550169,550169,2024,9,1,6
2024-09-01 07:17:44.844,20240901,06,ODI_RECHARGE,/pps/recharge_86,38,38,38,0,38,38,38,38,2024,9,1,6
2024-09-01 07:19:23.566,20240901,06,ODI_RECHARGE,/pps/recharge_84,15,15,15,0,15,15,15,15,2024,9,1,6
2024-09-01 07:17:44.741,20240901,06,ODI_RECHARGE,/pps/recharge_85,267,267,267,0,267,267,267,267,2024,9,1,6
2024-09-01 07:17:16.405,20240901,06,ODI_RECHARGE,/pps/recharge_82,30,30,30,0,30,30,30,30,2024,9,1,6
2024-09-01 07:41:59.247,20240901,06,ODI_SMS_OUT,/bscs/sms_out,12047,0,12047,0,12047,12047,12047,9838,2024,9,1,6
2024-09-01 07:17:09.331,20240901,06,ODI_RECHARGE,/pps/recharge_811,10,10,10,0,10,10,10,10,2024,9,1,6
2024-09-01 07:41:38.481,20240901,06,ODI_ROAMING_OUT,/bscs/roaming_out,241,0,241,0,241,241,241,241,2024,9,1,6
2024-09-01 07:17:19.585,20240901,06,ODI_RECHARGE,/pps/recharge_89,126,126,126,0,126,126,126,126,2024,9,1,6
2024-09-01 07:11:02.65,20240901,06,ODI_ROAMING_IN,/elink/roaming_in,17649,17649,17649,0,17649,17649,17643,16494,2024,9,1,6
